"Physical Time (s)","Fill Efficiency Monitor: Fill Efficiency Monitor"
0.25,0.009456821915014459
1.0,0.010810512480724479
1.3000000000000003,0.011979332116519144
1.5500000000000005,0.013258785701843221
1.7500000000000007,0.014483590316868715
1.9500000000000008,0.01590158774799235
2.2,0.017952159834567313
2.3249999999999997,0.019078229266211468
2.4249999999999994,0.020025349485859937
2.549999999999999,0.02126870039061908
2.6499999999999986,0.022307677365950844
2.774999999999998,0.02366369493281686
2.874999999999998,0.024790842813420394
2.9749999999999974,0.025958129875448425
3.099999999999997,0.027473005094607372
3.1999999999999966,0.028729723603847467
3.2999999999999963,0.030022521620903006
3.424999999999996,0.03168685074705778
3.5249999999999955,0.033058698599230586
3.624999999999995,0.03446989543990939
3.7499999999999947,0.03629087135680882
3.8499999999999943,0.03779459554199624
3.974999999999994,0.039733799154881656
4.074999999999995,0.041334667049694386
4.174999999999996,0.0429792852324
4.299999999999998,0.045094334848330454
4.3999999999999995,0.04683173530376118
4.500000000000001,0.04860664807891864
4.625000000000003,0.05087753360780135
4.720000000000003,0.05263710545968193
4.800000000000002,0.05413972746787432
4.8999999999999995,0.05604994563289744
4.979999999999998,0.05760426767342863
5.079999999999996,0.05957869789136956
5.159999999999994,0.06118572545694033
5.239999999999992,0.06281773051587247
5.33999999999999,0.0648901024310721
5.419999999999988,0.06657175895501388
5.499999999999987,0.06827494573058926
5.5999999999999845,0.07043537358062915
5.679999999999983,0.07218980798403125
5.759999999999981,0.0739674652699448
5.859999999999979,0.07622076786253217
5.939999999999977,0.07804705579562862
6.039999999999975,0.08036229527923495
6.1199999999999735,0.08224032832940269
6.199999999999972,0.0841396775944904
6.29999999999997,0.08654314507255768
6.379999999999968,0.088488234802598
6.459999999999966,0.09045262072202735
6.559999999999964,0.09293181501391232
6.639999999999962,0.09493316624796191
6.719999999999961,0.0969484128872512
6.8199999999999585,0.09948768603041155
6.8699999999999575,0.10076578892186416
6.919999999999956,0.1020487390652376
6.9599999999999556,0.10307846646054511
6.999999999999955,0.10411107373539251
7.089999999999953,0.10644700497172216
7.129999999999952,0.10749009289839376
7.169999999999951,0.10853646086636269
7.21999999999995,0.109848969501698
7.259999999999949,0.11090258172665547
7.299999999999948,0.11195922071183124
7.349999999999947,0.11328370719922969
7.419999999999946,0.11514637425786499
7.519999999999944,0.11782395436053537
7.559999999999943,0.11889981211646762
7.599999999999942,0.11997888610091709
7.649999999999941,0.12133240439283356
7.68999999999994,0.12241876679746339
7.729999999999939,0.1235082592531358
7.779999999999938,0.1248750709791776
7.819999999999937,0.12597248868756078
7.859999999999936,0.12707272246472237
7.909999999999935,0.12845035887662376
7.9499999999999345,0.1295538017487209
7.999999999999933,0.13093396249927441
8.039999999999933,0.13203831120585766
8.079999999999933,0.1331423579345064
8.129999999999932,0.1345212318411407
8.16999999999993,0.13562271155783076
8.20999999999993,0.13672239070800754
8.259999999999929,0.1380947275578741
8.299999999999928,0.1391907943066049
8.339999999999927,0.1402852582030575
8.389999999999926,0.14165089080037618
8.429999999999925,0.14274076428005483
8.479999999999924,0.14409930025193765
8.519999999999923,0.1451830650107255
8.559999999999922,0.1462639072091028
8.609999999999921,0.14761080597809345
8.64999999999992,0.14868525727217272
8.68999999999992,0.1497571290168637
8.739999999999919,0.15109371811026726
8.779999999999918,0.15216016828429693
8.819999999999917,0.1532239679877183
8.869999999999916,0.15454971293853326
8.909999999999915,0.155607058505756
8.959999999999914,0.1569242976176771
8.999999999999913,0.15797438686854146
9.039999999999912,0.15902101451404851
9.089999999999911,0.16032406118356352
9.12999999999991,0.16136250080359021
9.16999999999991,0.16239722849837795
9.219999999999908,0.1636852311479911
9.259999999999907,0.16471086352276887
9.309999999999906,0.1659880045016062
9.349999999999905,0.16700667602507852
9.389999999999905,0.16802292928862622
9.439999999999904,0.1692895699379334
9.479999999999903,0.1703002934077223
9.519999999999902,0.17130857799561564
9.5699999999999,0.1725656226734933
9.6099999999999,0.17356864956435297
9.649999999999899,0.17456916223669997
9.699999999999898,0.17581601582951195
9.739999999999897,0.17681041374025475
9.789999999999896,0.17804928948349535
9.829999999999895,0.17903694576081175
9.869999999999894,0.18002158134206356
9.919999999999893,0.18124820719826432
9.959999999999892,0.1822264081126422
9.999999999999892,0.18320165051322734
10.04999999999989,0.18441681135057095
10.08999999999989,0.18538600680392278
10.129999999999889,0.1863525118828551
10.179999999999888,0.1875569827448648
10.219999999999887,0.18851754853123195
10.269999999999886,0.18971456992372843
10.309999999999885,0.19066922099192782
10.349999999999884,0.19162113182972462
10.399999999999883,0.19280759937533581
10.439999999999882,0.1937544916232731
10.479999999999881,0.19469929511181014
10.52999999999988,0.1958773318013604
10.56999999999988,0.19681722739049737
10.609999999999879,0.19775471420074917
10.659999999999878,0.19892311641677152
10.699999999999877,0.19985503605309923
10.749999999999876,0.2010163867094834
10.789999999999875,0.2019426552339375
10.829999999999874,0.20286659271498897
10.879999999999873,0.2040179720453445
10.919999999999872,0.20493609105278277
10.959999999999871,0.2058514659837895
11.00999999999987,0.20699168534585163
11.04999999999987,0.20790070012020126
11.089999999999868,0.2088069559766367
11.139999999999867,0.2099358986218007
11.179999999999866,0.21083610753395549
11.229999999999865,0.21195777826614157
11.269999999999865,0.21285179885829544
11.309999999999864,0.2137432319502978
11.359999999999863,0.21485352534274532
11.399999999999862,0.21573875598595668
11.439999999999861,0.21662114408704752
11.48999999999986,0.21772019718999372
11.529999999999859,0.21859629181114806
11.569999999999858,0.21946939080227798
11.619999999999857,0.22055691858903242
