"Physical Time (s)","Fill Efficiency Monitor: Fill Efficiency Monitor"
0.25,0.009460344508410365
1.0,0.010809204679995943
1.3,0.011981544919805638
1.7000000000000004,0.014196679805054848
1.9500000000000006,0.015948474988514354
2.15,0.017564598962888367
2.349999999999999,0.019360783360991923
2.5999999999999983,0.021842975374667253
2.7999999999999976,0.02400845325712073
2.999999999999997,0.026330666403035396
3.1249999999999964,0.027859787721772434
3.224999999999996,0.029124525386611415
3.3249999999999957,0.030424410404061287
3.4249999999999954,0.031758881548997586
3.549999999999995,0.03347830207865188
3.6499999999999946,0.03489862074664545
3.7499999999999942,0.03635998168742141
3.849999999999994,0.03786302934773584
3.9499999999999935,0.03940858966909029
4.049999999999994,0.04099758236781899
4.149999999999995,0.042630125841014686
4.274999999999997,0.044728945831728116
4.374999999999998,0.046451400900457095
4.475,0.04820790688840291
4.575000000000001,0.04999393651842918
4.6750000000000025,0.051804565731483114
4.775000000000004,0.05363235683753599
4.875000000000005,0.05547927364294316
5.000000000000007,0.05781739601367356
5.1000000000000085,0.059709920998657635
5.20000000000001,0.06162689704712273
5.300000000000011,0.06356760247262479
5.380000000000011,0.06513505745527086
5.46000000000001,0.06671488594013056
5.560000000000008,0.06870856543426353
5.640000000000006,0.0703202814144065
5.720000000000004,0.07194814485367171
5.8000000000000025,0.07359237374753728
5.850000000000001,0.07462733588081906
5.890000000000001,0.07545916166695531
5.93,0.07629462345967195
5.979999999999999,0.07734457108198124
6.019999999999998,0.07818936049243934
6.059999999999997,0.07903840379383076
6.099999999999996,0.07989161282292732
6.139999999999995,0.08074869769801436
6.179999999999994,0.08160948095844833
6.2199999999999935,0.08247387976827289
6.2699999999999925,0.08355962963456515
6.309999999999992,0.08443208534016326
6.349999999999991,0.08530767907061379
6.38999999999999,0.08618625567296544
6.429999999999989,0.08706777766609562
6.469999999999988,0.08795200906183089
6.509999999999987,0.08883859848251155
6.559999999999986,0.08994976208410928
6.599999999999985,0.09084120545886254
6.639999999999985,0.09173464278097043
6.679999999999984,0.09262986964136376
6.719999999999983,0.09352677620612482
6.759999999999982,0.09442560088704888
6.799999999999981,0.09532647975574352
6.84999999999998,0.09645571093692773
6.889999999999979,0.09736169740366578
6.929999999999978,0.09826984328503309
6.9699999999999775,0.09917999708699614
7.009999999999977,0.10009208220108678
7.049999999999976,0.10100621418723976
7.099999999999975,0.10215201560343092
7.139999999999974,0.103071168389823
7.179999999999973,0.10399256668580181
7.219999999999972,0.1049162173920023
7.259999999999971,0.10584200705512159
7.2999999999999705,0.10676978747598655
7.33999999999997,0.1076991754521258
7.389999999999969,0.10886281075479036
7.429999999999968,0.10979533327282252
7.469999999999967,0.11072930214925336
7.509999999999966,0.1116645546818289
7.549999999999965,0.11260109107060233
7.589999999999964,0.11353908620872713
7.6299999999999635,0.11447875302419683
7.679999999999962,0.11565579276358919
7.719999999999962,0.11659894841126835
7.759999999999961,0.11754362883702821
7.79999999999996,0.11848999397387021
7.839999999999959,0.11943808859250381
7.879999999999958,0.12038792504317668
7.919999999999957,0.12133946717235711
7.969999999999956,0.12253128610533706
8.009999999999955,0.1234865545623184
8.049999999999955,0.12444316288163393
8.089999999999954,0.12540075421165653
8.129999999999953,0.12635913912778332
8.169999999999952,0.12731853082241618
8.219999999999951,0.12851932654468115
8.25999999999995,0.12948093521471093
8.29999999999995,0.1304431423879224
8.339999999999948,0.13140563304526215
8.379999999999947,0.13236812796313338
8.419999999999947,0.13333092568293034
8.459999999999946,0.13429368244488568
8.509999999999945,0.13549634810007752
8.549999999999944,0.13645744878431387
8.589999999999943,0.1374177352749959
8.629999999999942,0.1383773467167074
8.669999999999941,0.13933642998824214
8.70999999999994,0.14029483889846822
8.74999999999994,0.14125242449264544
8.799999999999939,0.14244832079923508
8.839999999999938,0.14340441912374483
8.879999999999937,0.14436019965036767
8.919999999999936,0.1453155798481078
8.959999999999935,0.14627013576055445
8.999999999999934,0.14722376072364074
9.039999999999933,0.14817622488383608
9.089999999999932,0.14936517063822316
9.129999999999932,0.15031512843070274
9.16999999999993,0.1512637589006726
9.20999999999993,0.15221104388119183
9.249999999999929,0.1531569021336838
9.289999999999928,0.1541010710266698
9.329999999999927,0.15504364489787806
9.379999999999926,0.1562203223620164
9.419999999999925,0.15716068687764
9.459999999999924,0.15810057063351027
9.499999999999924,0.159040117946004
9.539999999999923,0.15997919911241743
9.579999999999922,0.16091787238551158
9.62999999999992,0.1620904965244041
9.66999999999992,0.1630280578305381
9.70999999999992,0.16396511582346707
9.749999999999918,0.1649015320058861
9.789999999999917,0.16583699759884118
9.829999999999917,0.16677127964918673
9.869999999999916,0.16770422385745828
9.919999999999915,0.16886854969540832
9.959999999999914,0.16979849348859483
9.999999999999913,0.17072724316971086
10.039999999999912,0.17165499501373396
10.079999999999911,0.17258156509334505
10.11999999999991,0.1735070294663526
10.15999999999991,0.17443137313225143
10.209999999999908,0.1755847170817834
10.249999999999908,0.17650597202732543
10.289999999999907,0.177426175188708
10.329999999999906,0.17834546912987354
10.369999999999905,0.17926370036424927
10.409999999999904,0.18018073170597323
10.449999999999903,0.18109639504641906
10.499999999999902,0.18223960474674267
10.539999999999901,0.18315275926313615
10.5799999999999,0.18406470874737646
10.6199999999999,0.1849750618379394
10.659999999999899,0.18588396655954495
10.699999999999898,0.18679124463602037
10.739999999999897,0.18769659735877225
10.789999999999896,0.18882542226916454
10.829999999999895,0.1897261686224397
10.869999999999894,0.1906249882752486
10.909999999999894,0.19152204783076768
10.949999999999893,0.19241732691899577
10.989999999999892,0.19331078372054017
11.03999999999989,0.1944248237053744
11.07999999999989,0.19531372047390855
11.119999999999889,0.1962005349188695
11.159999999999888,0.1970853374261177
11.199999999999887,0.19796812316854626
11.239999999999887,0.1988488620737583
11.279999999999886,0.1997275753535603
11.329999999999885,0.20082276166264248
11.369999999999884,0.20169626224427728
11.409999999999883,0.2025674466352468
11.449999999999882,0.20343643067672643
11.489999999999881,0.20430323225205452
11.52999999999988,0.20516783331243696
11.56999999999988,0.20603007062893608
11.619999999999878,0.2071045459810794
11.659999999999878,0.20796137305719056
11.699999999999877,0.20881577452951
11.739999999999876,0.20966775170390714
11.779999999999875,0.21051749692930488
11.819999999999874,0.21136514052974076
11.859999999999873,0.21221073712976524
11.909999999999872,0.21326446876610297
11.949999999999871,0.21410436598400426
11.98999999999987,0.21494135127252192
12.02999999999987,0.21577551967545042
12.069999999999869,0.21660668389719367
12.109999999999868,0.21743484135494745
12.159999999999867,0.21846598760923758
12.199999999999866,0.21928765448294163
12.239999999999865,0.22010653460947766
12.279999999999864,0.22092249897012295
12.319999999999864,0.22173550596520994
12.359999999999863,0.22254559677750152
12.399999999999862,0.22335275669228935
12.44999999999986,0.2243577624506636
12.48999999999986,0.22515870937322785
12.529999999999859,0.22595706430935883
12.569999999999858,0.22675293851646924
12.609999999999857,0.22754642076534415
12.649999999999856,0.2283376381117165
12.689999999999856,0.229126699227494
12.739999999999855,0.23010969349625607
12.779999999999854,0.23089359913687718
12.819999999999853,0.23167526406469116
12.859999999999852,0.23245452937163047
12.899999999999851,0.23323120006853548
12.93999999999985,0.23400541199587704
12.97999999999985,0.23477715270038493
13.029999999999848,0.23573828549640258
13.069999999999848,0.23650424214288232
13.109999999999847,0.23726731310468213
13.149999999999846,0.23802736181838266
13.189999999999845,0.23878422869356802
13.229999999999844,0.23953794474579407
13.269999999999843,0.2402886916666239
13.319999999999842,0.24122314643134507
13.359999999999841,0.24196768991006973
13.39999999999984,0.24270962689950068
13.43499999999984,0.24335673060767113
13.454999999999844,0.24372572911639498
13.474999999999847,0.24409415491809194
13.49999999999985,0.2445539188852112
13.519999999999854,0.24492113855799802
13.539999999999857,0.24528782282118258
13.55999999999986,0.24565404131693802
13.579999999999863,0.2460197695709299
13.599999999999866,0.2463850001641686
13.61999999999987,0.24674979086197094
13.644999999999873,0.24720508061072785
13.664999999999877,0.24756875164489386
13.68499999999988,0.24793191118235508
13.704999999999883,0.24829451551428777
13.724999999999886,0.24865654023313552
13.744999999999889,0.24901793494603275
13.764999999999892,0.24937869990706432
13.789999999999896,0.2498287632531332
13.8099999999999,0.25018806770055513
13.829999999999902,0.2505467158012241
13.849999999999905,0.2509047316202133
13.869999999999909,0.25126210440238916
13.889999999999912,0.2516188416094475
13.909999999999915,0.25197493353682293
13.934999999999919,0.2524191590881974
13.954999999999922,0.25277384409174675
13.974999999999925,0.25312790725275075
13.994999999999928,0.2534813484752213
14.014999999999931,0.2538341636886351
14.034999999999934,0.25418637253439696
14.054999999999938,0.2545379764700618
14.079999999999941,0.25497661602274596
14.099999999999945,0.25532684427440777
14.119999999999948,0.2556764350551862
14.13999999999995,0.25602538111381157
14.159999999999954,0.256373697625044
14.179999999999957,0.25672139506757297
14.204999999999961,0.2571551483197411
14.224999999999964,0.25750146289730047
14.244999999999967,0.25784716417284026
14.26499999999997,0.2581922317571054
14.284999999999973,0.258536657114519
14.304999999999977,0.2588804369686458
14.32499999999998,0.25922358119546507
14.349999999999984,0.2596516446695748
14.369999999999987,0.259993441760568
14.38999999999999,0.2603346442647364
14.409999999999993,0.26067526135683317
14.429999999999996,0.2610153202360999
14.45,0.2613548288494274
14.470000000000002,0.2616937736753394
14.495000000000006,0.26211667761248447
14.51500000000001,0.262454380898171
14.535000000000013,0.2627915368839771
14.555000000000016,0.26312816727255506
14.575000000000019,0.2634642639857286
14.595000000000022,0.2637998223147053
14.615000000000025,0.2641348532084489
14.640000000000029,0.2645529022192817
14.660000000000032,0.26488675845244114
14.680000000000035,0.26522007890855887
14.700000000000038,0.2655528792431898
14.720000000000041,0.2658851539526957
14.740000000000045,0.2662168809228386
14.765000000000049,0.2666307882332302
14.785000000000052,0.26696130369303556
14.805000000000055,0.26729126201709513
14.825000000000058,0.2676206666736957
14.845000000000061,0.2679495118380433
14.865000000000064,0.268277808525249
14.885000000000067,0.2686055529569852
14.910000000000071,0.2690145021283887
14.930000000000074,0.2693411141362925
14.950000000000077,0.2696672323699991
14.97000000000008,0.26999289621731526
14.990000000000084,0.27031809992663686
15.010000000000087,0.2706428317367908
15.03000000000009,0.2709671178129175
15.055000000000094,0.27137184123657493
15.075000000000097,0.2716951218662223
15.0950000000001,0.2720179845622428
15.115000000000103,0.27234041144055066
15.135000000000106,0.2726624019132991
