"Physical Time (s)","Fill Efficiency Monitor: Fill Efficiency Monitor"
15527.0,0.8086967482724964
15529.5,0.8087105931657216
15532.0,0.8087244365588893
15534.5,0.8087382726310547
15537.0,0.8087520990964111
15539.5,0.8087659147153103
15542.0,0.8087797178453284
15544.5,0.808793505265497
15547.0,0.8088072735577791
15549.5,0.8088210273873968
15552.0,0.8088347652876264
15554.5,0.8088484892572152
15557.0,0.808862198438837
15559.5,0.8088758938600589
15562.0,0.8088895751660256
15564.5,0.8089032435627315
15567.0,0.8089168976463416
15570.0,0.8089332650331292
15572.5,0.8089468903722251
15575.0,0.8089605021384599
15577.5,0.8089741008090984
15580.0,0.8089876865126343
15582.5,0.8090012603310834
15585.0,0.809014821794547
15587.5,0.8090283710262438
15590.0,0.8090419085341016
15592.5,0.8090554394043227
15595.0,0.8090689673938379
15597.5,0.8090824998987717
15600.0,0.8090960365949175
15602.5,0.8091095847509254
15605.0,0.8091231395627
15607.5,0.8091367056578131
15610.0,0.8091502778452724
15612.5,0.809163856666961
15615.0,0.8091774388563467
15617.5,0.8091910241948839
15620.0,0.8092046092216871
15622.5,0.8092181932423574
15625.0,0.8092317764598171
15627.5,0.8092453563284966
15630.0,0.8092589328934825
15632.5,0.809272504660375
15635.0,0.8092860689674057
15637.5,0.80929962649774
15640.0,0.8093131743679276
15642.5,0.8093267100461915
15645.0,0.8093402375292621
15647.5,0.8093537530408521
15650.0,0.80936725715375
15653.0,0.8093834524253098
15655.5,0.8093969411922584
15658.0,0.809410428045774
15660.5,0.8094239139638185
15663.0,0.8094374023380638
15665.5,0.8094508926562209
15668.0,0.8094643861127707
15670.5,0.8094778834663339
15673.0,0.809491384550032
15675.5,0.8095048897910239
15678.0,0.8095183970946757
15680.5,0.809531909587917
15683.0,0.8095454271797806
15685.5,0.8095589492823979
15688.0,0.8095724742801811
15690.5,0.8095860026927542
15693.0,0.8095995367767598
15695.5,0.8096130735486804
15698.0,0.8096266139319761
15700.5,0.8096401601766667
15703.0,0.8096537079050629
15705.5,0.8096672593427907
15708.0,0.809680815388707
15710.5,0.8096943733176798
15713.0,0.8097079374264631
15715.5,0.8097215034004548
15718.0,0.8097350749662493
15720.5,0.8097486502834244
15723.0,0.8097622294739949
15725.5,0.8097758124427882
15728.0,0.8097893980340185
15730.5,0.8098029844192667
15733.0,0.8098165717048414
15736.0,0.8098328766337823
15738.5,0.8098464660812625
15741.0,0.8098600535182077
15743.5,0.8098736395257897
15746.0,0.8098872237312174
15748.5,0.8099008044275907
15751.0,0.8099143854418893
15753.5,0.8099279613426533
15756.0,0.80994153525575
15758.5,0.8099551067619059
15761.0,0.8099686715294458
15763.5,0.8099822323031353
15766.0,0.809995788953207
15768.5,0.8100093382400088
15771.0,0.8100228847045404
15773.5,0.8100364294497276
15776.0,0.810049966982955
15778.5,0.8100634990228972
15781.0,0.8100770274496192
15783.5,0.8100905472733734
15786.0,0.8101040581929947
15788.5,0.8101175650755752
15791.0,0.810131066354403
15793.5,0.8101445584853465
15796.0,0.8101580445132066
15798.5,0.8101715241137776
15801.0,0.8101849933016395
15803.5,0.8101984529290649
15806.0,0.810211900895727
15808.5,0.8102253356619611
15811.0,0.8102387551796987
15813.5,0.8102521623558887
15816.0,0.8102655583148122
15819.0,0.810281620329551
15821.5,0.8102949959760194
15824.0,0.8103083583614422
15826.5,0.810321711796735
15829.0,0.8103350551956701
15831.5,0.8103483859499092
15834.0,0.8103617092474786
15836.5,0.8103750247401894
15839.0,0.8103883278972202
15841.5,0.8104016214982446
15844.0,0.810414905587987
15846.5,0.8104281737317462
15849.0,0.8104414289097635
15851.5,0.8104546723058715
15854.0,0.8104678973455105
15856.5,0.8104811087279145
15859.0,0.8104943119500678
15861.5,0.8105075033399723
15864.0,0.8105206890340866
15866.5,0.8105338629849832
15869.0,0.810547026366573
15871.5,0.8105601789119196
15874.0,0.8105733172686914
15876.5,0.8105864416222353
15879.0,0.8105995454593999
15881.5,0.81061263758621
15884.0,0.8106257113995887
15886.5,0.8106387743164329
15889.0,0.8106518200245604
15891.5,0.8106648561279686
15894.0,0.810677875696838
15896.5,0.8106908832749499
15899.0,0.8107038762735732
15902.0,0.8107194486201305
15904.5,0.8107324091925685
15907.0,0.8107453534277432
15909.5,0.8107582801849843
15912.0,0.8107711848104685
15914.5,0.8107840694366761
15917.0,0.8107969328800542
15919.5,0.8108097742166808
15922.0,0.8108225988362203
15924.5,0.8108354100982964
15927.0,0.810848214676103
15929.5,0.8108610219376605
15932.0,0.8108738358161748
15934.5,0.8108866608049888
15937.0,0.8108995005700501
15939.5,0.8109123570410328
15942.0,0.8109252278521357
15944.5,0.8109381102623772
15947.0,0.8109509986514197
15949.5,0.8109638910723684
15952.0,0.8109767826750469
15954.5,0.8109896707108777
15957.0,0.8110025530290413
15959.5,0.8110154280264845
15962.0,0.8110282951630124
15964.5,0.8110411520274584
15967.0,0.8110539992208415
15969.5,0.8110668353329917
15972.0,0.8110796613607333
15974.5,0.8110924757588931
15977.0,0.8111052795164899
15979.5,0.8111180763225145
15982.0,0.811130865010699
15985.0,0.8111462005443189
15987.5,0.8111589687311674
15990.0,0.8111717232700782
15992.5,0.8111844626607811
15995.0,0.8111971863171227
15997.5,0.8112098942424735
16000.0,0.8112225866087346
16002.5,0.8112352638103256
16005.0,0.8112479271669819
16007.5,0.8112605761487174
16010.0,0.8112732122857949
16012.5,0.8112858357037631
16015.0,0.8112984462858276
16017.5,0.8113110460838843
16020.0,0.8113236353168403
16022.5,0.8113362156398346
16025.0,0.8113487879369863
16027.5,0.8113613516804614
16030.0,0.8113739085780838
16032.5,0.8113864587515461
16035.0,0.8113990015498362
16037.5,0.8114115391369551
16040.0,0.8114240711214031
16042.5,0.8114366001443999
16045.0,0.811449126151517
16047.5,0.8114616502036517
16050.0,0.8114741717659102
16052.5,0.8114866906912197
16055.0,0.8114992104122125
16057.5,0.8115117271243024
16060.0,0.8115242461398999
16062.5,0.8115367630823392
16065.0,0.8115492834952337
16068.0,0.8115643111003967
16070.5,0.8115768388939433
16073.0,0.8115893651450006
16075.5,0.811601896203396
16078.0,0.8116144316342406
16080.5,0.8116269689245218
16083.0,0.8116395002539575
16085.5,0.8116520300802857
16088.0,0.8116645609303571
16090.5,0.8116770911987201
16093.0,0.8116896217409052
16095.5,0.8117021572696939
16098.0,0.8117146989605316
16100.5,0.811727245358876
16103.0,0.8117397942259381
16105.5,0.8117523487174093
16108.0,0.8117649069241916
16110.5,0.8117774694340095
16113.0,0.8117900315832205
16115.5,0.8118026009933637
16118.0,0.8118151718827916
16120.5,0.8118277520938882
16123.0,0.8118403346857833
16125.5,0.8118529222880209
16128.0,0.8118655149620561
16130.5,0.8118781184064928
16133.0,0.8118907324781179
16135.5,0.8119033609471012
16138.0,0.8119160039586617
16140.5,0.811928658232518
16143.0,0.8119413271457442
16145.5,0.8119540110955498
16148.0,0.8119667086446491
16151.0,0.8119819694864017
16153.5,0.8119947063413508
16156.0,0.812007461689664
16158.5,0.8120202351108016
16161.0,0.8120330285946318
16163.5,0.8120458447134816
16166.0,0.812058677747782
16168.5,0.8120715385362494
16171.0,0.8120844185637055
16173.5,0.8120973221283535
16176.0,0.8121102511240669
16178.5,0.8121232028635411
16181.0,0.8121361779534355
16183.5,0.8121491781726361
16186.0,0.8121622036153332
16188.5,0.8121752532125419
16191.0,0.8121883278466788
16193.5,0.8122014294726835
16196.0,0.8122145532540954
16198.5,0.8122277039774859
16201.0,0.8122408756461704
16203.5,0.8122540706683816
16206.0,0.8122672862569967
16208.5,0.8122805269057132
16211.0,0.8122937904017136
16213.5,0.8123070784980351
16216.0,0.8123203880248954
16218.5,0.8123337149021109
16221.0,0.8123470608751384
16223.5,0.812360429460142
16226.0,0.8123738155205645
16228.5,0.8123872138661475
16231.0,0.8124006292274045
16234.0,0.8124167542317509
16236.5,0.8124302014484187
16239.0,0.8124436615326704
16241.5,0.8124571369222274
16244.0,0.8124706232884271
16246.5,0.8124841145373962
16249.0,0.8124976149805132
16251.5,0.8125111269519614
16254.0,0.8125246449719049
16256.5,0.8125381644669558
16259.0,0.8125516886121396
16261.5,0.8125652175657234
16264.0,0.8125787472776345
16266.5,0.8125922728520802
16269.0,0.8126057959343149
16271.5,0.8126193213272577
16274.0,0.8126328422229964
16276.5,0.812646352293573
16279.0,0.8126598633973765
16281.5,0.8126733645170658
16284.0,0.8126868506869211
16286.5,0.8127003331449667
16289.0,0.8127138042699613
16291.5,0.8127272580336247
16294.0,0.8127407050362786
16296.5,0.8127541434493563
16299.0,0.812767569590137
16301.5,0.812780980208181
16304.0,0.8127943823363363
16306.5,0.8128077759253057
16309.0,0.8128211511552021
16311.5,0.8128345137535872
16314.0,0.8128478697704691
16317.0,0.8128638735971887
16319.5,0.8128772059768711
16322.0,0.8128905225627334
16324.5,0.8129038272254434
16327.0,0.8129171277636066
16329.5,0.8129304126054718
16332.0,0.8129436972854467
16334.5,0.8129569750266937
16337.0,0.8129702384877492
16339.5,0.8129835043894139
16342.0,0.8129967623231009
16344.5,0.813010008588771
16347.0,0.8130232564121896
16349.5,0.8130364977027535
16352.0,0.8130497261884642
16354.5,0.8130629563037108
16357.0,0.8130761774076403
16359.5,0.8130893878167553
16362.0,0.8131025993436612
16364.5,0.8131158058222736
16367.0,0.8131289983412353
16369.5,0.8131421956935678
16372.0,0.8131553836204635
16374.5,0.813168558018495
16377.0,0.8131817358619293
16379.5,0.8131949059121889
16382.0,0.8132080637530464
16384.5,0.813221223472531
16387.0,0.8132343747713239
16389.5,0.8132475182153109
16392.0,0.8132606619649476
16394.5,0.8132737970816787
16397.0,0.8132869263321797
16400.0,0.8133026820825101
16402.5,0.8133157988479297
16405.0,0.8133289198460636
16407.5,0.8133420335179555
16410.0,0.8133551387576565
16412.5,0.8133682473482794
16415.0,0.8133813470315331
16417.5,0.8133944487262366
16420.0,0.8134075476530186
16422.5,0.8134206418585378
16425.0,0.8134337346176264
16427.5,0.8134468278173249
16430.0,0.8134599122424759
16432.5,0.8134729935449768
16435.0,0.8134860757457059
16437.5,0.8134991484740165
16440.0,0.8135122233294227
16442.5,0.8135252903278218
16445.0,0.8135383449246233
16447.5,0.8135513991724671
16450.0,0.8135644427067421
16452.5,0.8135774892823747
16455.0,0.8135905328410987
16457.5,0.8136035689732072
16460.0,0.8136166098465022
16462.5,0.8136296448671462
16465.0,0.8136426739811037
16467.5,0.8136557103439581
16470.0,0.81366874489451
16472.5,0.8136817778259012
16475.0,0.8136948122212235
16477.5,0.8137078415697454
16480.0,0.8137208847890751
16483.0,0.813736535007674
16485.5,0.813749576546264
16488.0,0.8137626141298386
16490.5,0.8137756579714597
16493.0,0.813788700249905
16495.5,0.8138017472868208
16498.0,0.8138147958557606
16500.5,0.813827841218613
16503.0,0.8138408923750878
16505.5,0.8138539457340939
16508.0,0.8138669966618396
16510.5,0.813880054612662
16513.0,0.8138931028646686
16515.5,0.8139061612941209
16518.0,0.8139192213972773
16520.5,0.8139322770754213
16523.0,0.8139453377472954
16525.5,0.8139584027648518
16528.0,0.8139714687217323
16530.5,0.8139845373540425
16533.0,0.8139976156135907
16535.5,0.8140106903580858
16538.0,0.8140237779213461
16540.5,0.8140368622998901
16543.0,0.8140499497587348
16545.5,0.8140630405926156
16548.0,0.8140761375214225
16550.5,0.8140892408636007
16553.0,0.8141023441424792
16555.5,0.8141154451951533
16558.0,0.8141285523500045
16560.5,0.8141416586952717
16563.0,0.8141547703671418
16566.0,0.8141705107449998
16568.5,0.8141836280916424
16571.0,0.8141967476934442
16573.5,0.8142098686187319
16576.0,0.8142230004235944
16578.5,0.8142361306850874
16581.0,0.8142492615145549
16583.5,0.8142623936172536
16586.0,0.8142755313202525
16588.5,0.8142886678673049
16591.0,0.8143018035046733
16593.5,0.8143149383965256
16596.0,0.8143280755937423
16598.5,0.8143412090522523
16601.0,0.8143543379526685
16603.5,0.8143674586400547
16606.0,0.8143805849705463
16608.5,0.814393709254019
16611.0,0.8144068227773584
16613.5,0.8144199357640617
16616.0,0.8144330418999165
16618.5,0.8144461537657846
16621.0,0.8144592636818967
16623.5,0.814472367659163
16626.0,0.814485464941268
16628.5,0.8144985490936539
16631.0,0.8145116213696102
16633.5,0.8145246832708606
16636.0,0.814537735846991
16638.5,0.8145507788701666
16641.0,0.8145638092138802
16643.5,0.8145768272537702
16646.0,0.8145898329327513
16649.0,0.8146054253487373
16651.5,0.8146184018177786
16654.0,0.8146313631804928
16656.5,0.8146443075439287
16659.0,0.814657236039613
16661.5,0.814670145024888
16664.0,0.8146830358079732
16666.5,0.814695905496277
16669.0,0.8147087542696168
16671.5,0.8147215822791523
16674.0,0.814734388859422
16676.5,0.8147471717155861
16679.0,0.8147599304288434
16681.5,0.8147726683407366
16684.0,0.8147853834392108
16686.5,0.8147980701016094
16689.0,0.8148107290133001
16691.5,0.8148233627616677
16694.0,0.814835971755454
16696.5,0.814848553658815
16699.0,0.8148611050846485
16701.5,0.8148736281345547
16704.0,0.814886121143276
16706.5,0.8148985864247162
16709.0,0.8149110202044142
16711.5,0.8149234211966749
16714.0,0.8149357870264362
16716.5,0.8149481258892995
16719.0,0.8149604356142934
16721.5,0.814972710594865
16724.0,0.8149849497455355
16726.5,0.8149971571004702
16729.0,0.8150093319885975
16732.0,0.815023911230215
16734.5,0.8150360172900423
16737.0,0.8150480871144596
16739.5,0.8150601271415544
16742.0,0.8150721346568486
16744.5,0.8150841080118708
16747.0,0.8150960476062054
16749.5,0.8151079554004522
16752.0,0.8151198287653949
16754.5,0.8151316673311577
16757.0,0.8151434681061063
16759.5,0.8151552309292383
16762.0,0.8151669605104205
16764.5,0.8151786579938627
16767.0,0.8151903193880827
16769.5,0.8152019473810418
16772.0,0.8152135410475885
16774.5,0.8152251033783626
16777.0,0.8152366308392255
16779.5,0.815248123501426
16782.0,0.8152595811197215
16784.5,0.8152710080339124
16787.0,0.8152824015453566
16789.5,0.8152937639046639
16792.0,0.8153050931316411
16794.5,0.8153163875816306
16797.0,0.8153276508561285
16799.5,0.8153388846380442
16802.0,0.81535008903298
16804.5,0.8153612600537362
16807.0,0.8153724025568408
16809.5,0.8153835115515519
16812.0,0.8153945885168176
16815.0,0.815407842356082
16817.5,0.8154188498706878
16820.0,0.8154298256928492
16822.5,0.8154407718335002
16825.0,0.8154516885815196
16827.5,0.8154625757711425
16830.0,0.8154734322830974
16832.5,0.815484257284759
16835.0,0.8154950490735732
16837.5,0.8155058097553906
16840.0,0.815516540436198
16842.5,0.8155272418913027
16845.0,0.8155379151225407
16847.5,0.8155485606926816
16850.0,0.8155591790627418
16852.5,0.81556977154302
16855.0,0.8155803370714638
16857.5,0.8155908772076044
16860.0,0.815601390146085
16862.5,0.815611877521838
16865.0,0.8156223404031179
16867.5,0.8156327807523123
16870.0,0.8156431972406885
16872.5,0.8156535880402407
16875.0,0.8156639534247498
16877.5,0.8156742957289678
16880.0,0.8156846138840204
16882.5,0.8156949103230686
16885.0,0.8157051855227568
16887.5,0.8157154391302254
16890.0,0.8157256716415169
16892.5,0.815735883898174
16895.0,0.8157460783970882
16898.0,0.8157582862575569
16900.5,0.815768437704357
16903.0,0.8157785689816365
16905.5,0.8157886805210417
16908.0,0.8157987713562183
16910.5,0.8158088432556404
16913.0,0.8158188954061754
16915.5,0.8158289289198476
16918.0,0.8158389439161028
16920.5,0.8158489428697983
16923.0,0.8158589199519989
16925.5,0.815868873816201
16928.0,0.8158788091137099
16930.5,0.8158887257488435
16933.0,0.8158986246540563
16935.5,0.81590850704637
16938.0,0.8159183718224523
16940.5,0.8159282202741572
16943.0,0.8159380521886594
16945.5,0.8159478679766247
16948.0,0.815957669015765
16950.5,0.8159674531948891
16953.0,0.8159772191269806
16955.5,0.8159869674281953
16958.0,0.815996698732451
16960.5,0.8160064130010258
16963.0,0.81601611221802
16965.5,0.8160257951101761
16968.0,0.8160354611366137
16970.5,0.8160451114741923
16973.0,0.8160547441663026
16975.5,0.8160643571916206
16978.0,0.8160739520128536
16981.0,0.8160854440193731
16983.5,0.8160950017239909
16986.0,0.8161045430035566
16988.5,0.8161140684930146
16991.0,0.8161235791677444
16993.5,0.8161330734212078
16996.0,0.8161425566697822
16998.5,0.8161520267354395
17001.0,0.81616148162728
17003.5,0.8161709225099433
17006.0,0.8161803487357634
17008.5,0.8161897611919428
17011.0,0.8161991585938699
17013.5,0.816208544008422
17016.0,0.8162179122670222
17018.5,0.8162272696394302
17021.0,0.8162366138338903
17023.5,0.8162459451850057
17026.0,0.8162552622312029
17028.5,0.8162645650529154
17031.0,0.8162738525908195
17033.5,0.8162831297518056
17036.0,0.8162923927339059
17038.5,0.8163016400624749
17041.0,0.8163108616950485
17043.5,0.8163200670571444
17046.0,0.8163292592326696
17048.5,0.8163384391161191
17051.0,0.8163476080014981
17053.5,0.8163567618604766
17056.0,0.8163659014953019
17058.5,0.8163750299515199
17061.0,0.8163841437604026
17064.0,0.8163950664415127
17066.5,0.8164041569680623
17069.0,0.8164132354145418
17071.5,0.8164222964868729
17074.0,0.816431341328715
17076.5,0.8164403723810522
17079.0,0.8164493969249167
17081.5,0.816458420559656
17084.0,0.8164674359567238
17086.5,0.8164764400707607
17089.0,0.8164854307127289
17091.5,0.8164944071388724
17094.0,0.8165033659917612
17096.5,0.8165123144842522
17099.0,0.8165212493395038
17101.5,0.8165301735411095
17104.0,0.8165390886817679
17106.5,0.8165479878539373
17109.0,0.8165568739609642
17111.5,0.8165657477654563
17114.0,0.8165746109264835
17116.5,0.8165834641239664
17119.0,0.8165923090281598
17121.5,0.8166011476232388
17124.0,0.8166099819728836
17126.5,0.8166188110568169
17129.0,0.8166276322720444
17131.5,0.8166364420028407
17134.0,0.8166452309009279
17136.5,0.8166539975356868
17139.0,0.8166627478925363
17141.5,0.8166714846033732
17144.0,0.8166802038039875
17147.0,0.8166906265889695
17149.5,0.8166992855670054
17152.0,0.8167079230370171
17154.5,0.8167165404464115
17157.0,0.8167251372083301
17159.5,0.8167337112472259
17162.0,0.8167422623424697
17164.5,0.8167507913673326
17167.0,0.8167592988600219
17169.5,0.8167677858215306
17172.0,0.8167762522694682
17174.5,0.8167846980403457
17177.0,0.816793124408932
17179.5,0.8168015319639081
17182.0,0.8168099201621611
17184.5,0.8168182890717212
17187.0,0.8168266379162679
17189.5,0.8168349670191263
17192.0,0.8168432764619779
17194.5,0.8168515663331809
17197.0,0.8168598341288547
17199.5,0.8168680802419089
17202.0,0.8168763058831977
17204.5,0.8168845107646713
17207.0,0.8168926956377542
17209.5,0.8169008602402076
17212.0,0.8169090046809871
17214.5,0.8169171319557492
17217.0,0.8169252418879587
17219.5,0.8169333338910201
17222.0,0.8169414078761067
17224.5,0.8169494638862239
17227.0,0.816957501477625
17230.0,0.8169671219835543
17232.5,0.8169751193842388
17235.0,0.816983098547307
17237.5,0.8169910591827451
17240.0,0.8169990018159005
17242.5,0.8170069264183998
17245.0,0.8170148329360892
17247.5,0.8170227244868965
17250.0,0.817030600334519
17252.5,0.8170384602898361
17255.0,0.817046302387208
17257.5,0.8170541268114377
17260.0,0.8170619342273294
17262.5,0.8170697251155863
17265.0,0.8170774998047432
17267.5,0.8170852582680137
17270.0,0.8170930000629253
17272.5,0.8171007284535511
17275.0,0.8171084422928455
17277.5,0.8171161413289068
17280.0,0.8171238260065636
17282.5,0.8171314977249218
17285.0,0.8171391574472827
17287.5,0.8171468057090587
17290.0,0.8171544397415554
17292.5,0.8171620623851211
17295.0,0.8171696748542774
17297.5,0.8171772770584118
17300.0,0.8171848702228706
17302.5,0.8171924534068857
17305.0,0.8172000259949447
17307.5,0.8172075882147795
17310.0,0.8172151399437534
17313.0,0.8172241884801607
17315.5,0.8172317165159451
17318.0,0.8172392344612287
17320.5,0.8172467414987982
17323.0,0.8172542353491292
17325.5,0.8172617147915416
17328.0,0.817269181426986
17330.5,0.817276635139047
17333.0,0.8172840795899375
17335.5,0.8172915121763709
17338.0,0.8172989312721444
17340.5,0.8173063382928133
17343.0,0.8173137342623042
17345.5,0.8173211183871847
17348.0,0.8173284899379423
17350.5,0.8173358538934514
17353.0,0.8173432100969242
17355.5,0.8173505615235248
17358.0,0.8173579069581346
17360.5,0.8173652471223056
17363.0,0.817372581823855
17365.5,0.817379906907795
17368.0,0.8173872302112017
17370.5,0.8173945484209805
17373.0,0.8174018615528403
17375.5,0.8174091684087166
17378.0,0.8174164682476289
17380.5,0.8174237614432972
17383.0,0.8174310478747047
17385.5,0.8174383271411659
17388.0,0.8174456002725686
17390.5,0.8174528663019052
17393.0,0.8174601270385913
17396.0,0.8174688331561605
17398.5,0.8174760817513257
17401.0,0.8174833270388701
17403.5,0.8174905693135428
17406.0,0.8174978069630341
17408.5,0.8175050407022723
17411.0,0.817512270894578
17413.5,0.8175194976669962
17416.0,0.8175267219928394
17418.5,0.8175339443345779
17421.0,0.8175411651347956
17423.5,0.8175483839988666
17426.0,0.8175556026520269
17428.5,0.8175628204329689
17431.0,0.8175700374554123
17433.5,0.8175772556357874
17436.0,0.8175844741041757
17438.5,0.8175916930550613
17441.0,0.8175989128081885
17443.5,0.8176061324448454
17446.0,0.8176133534746505
17448.5,0.8176205773411773
17451.0,0.8176278045389794
17453.5,0.8176350333117857
17456.0,0.8176422641135481
17458.5,0.8176494977807763
17461.0,0.8176567328445306
17463.5,0.8176639703132944
17466.0,0.8176712094987946
17468.5,0.8176784506961712
17471.0,0.8176856937871423
17473.5,0.8176929380522231
17476.0,0.8177001828310253
17479.0,0.8177088713336211
17481.5,0.8177161088268492
17484.0,0.817723344340695
17486.5,0.817730578214249
17489.0,0.8177378109575537
17491.5,0.8177450429164259
17494.0,0.8177522737453194
17496.5,0.8177595030205216
17499.0,0.8177667290973215
17501.5,0.8177739522537428
17504.0,0.8177811725582452
17506.5,0.8177883903331991
17509.0,0.8177956057252798
17511.5,0.8178028200877563
17514.0,0.8178100339275047
17516.5,0.8178172460337262
17519.0,0.8178244568004319
17521.5,0.817831665735048
17524.0,0.8178388738742626
17526.5,0.8178460807308279
17529.0,0.8178532873691507
17531.5,0.8178604926308185
17534.0,0.8178676962892569
17536.5,0.8178748983889905
17539.0,0.8178820972830193
17541.5,0.8178892941567227
17544.0,0.817896486647276
17546.5,0.8179036765673298
17549.0,0.8179108617899907
17551.5,0.8179180443535237
17554.0,0.8179252224662559
17556.5,0.8179323964472425
17559.0,0.8179395634864444
17562.0,0.8179481589951566
17564.5,0.817955318157577
17567.0,0.8179624725340314
17569.5,0.8179696203634014
17572.0,0.8179767633073547
17574.5,0.8179838998727363
17577.0,0.8179910315675928
17579.5,0.817998155828031
17582.0,0.8180052750940474
17584.5,0.8180123860904938
17587.0,0.8180194926697254
17589.5,0.8180265899232781
17592.0,0.8180336809595311
17594.5,0.8180407656952818
17597.0,0.8180478466037417
17599.5,0.8180549220418123
