"Physical Time (s)","Fill Efficiency Monitor: Fill Efficiency Monitor"
233.0,0.10757370661946715
234.5,0.10809284372880656
236.0,0.10861154720426992
238.0,0.10930254759061264
239.5,0.10981961920425162
241.0,0.1103358212144476
243.0,0.11102284889237728
244.5,0.11153706323442285
246.0,0.11205031402920014
248.0,0.11273399601687487
249.5,0.11324491921224143
251.0,0.11375430567085712
253.0,0.11443274130571411
254.5,0.11494117491685775
256.0,0.1154485864252794
258.0,0.1161240520000725
259.5,0.11663028285317063
261.0,0.1171360477997713
263.0,0.11780893350042516
264.5,0.11831177403003477
266.0,0.11881368766598105
268.0,0.11948212697385341
269.5,0.11998255956043521
271.0,0.12048164966597488
273.0,0.12114531389096228
274.5,0.12164291294998093
276.0,0.12214034380889298
278.0,0.12280282181141063
279.5,0.12329889915425057
281.0,0.12379428728534723
283.0,0.12445421928237241
284.5,0.12494873608446473
286.0,0.12544290369818817
288.0,0.1261010798916592
289.5,0.12659393053600054
291.0,0.12708628783647322
293.0,0.1277424621187376
294.5,0.12823460352234364
296.0,0.1287261228063216
298.0,0.12938043246090847
299.5,0.12987052786137712
301.0,0.1303603867163745
303.0,0.13101253363976215
304.5,0.13150073179848504
306.0,0.1319879455939085
308.0,0.1326373344819796
309.5,0.13312407878336674
311.0,0.13361071097633065
313.0,0.1342588456977161
314.5,0.13474418327157464
316.0,0.1352290407983885
318.0,0.13587483848098514
319.5,0.13635861324033205
321.0,0.13684201444123273
323.0,0.1374850219955365
324.5,0.13796680928537972
326.0,0.1384483055126559
328.0,0.13908922796902595
329.5,0.1395692422585317
331.0,0.14004868607214876
333.0,0.14068730058270346
334.5,0.14116580733767614
336.0,0.14164393295661293
338.0,0.14228090301552737
339.5,0.14275784318668583
341.0,0.14323402652835332
343.0,0.1438684377065588
344.5,0.144343534642187
346.0,0.14481801517656942
348.0,0.1454500222941805
349.5,0.14592375446840744
351.0,0.14639676175963692
353.0,0.14702681505544066
354.5,0.14749875309995963
356.0,0.14797048626255965
358.0,0.14859896668631925
359.5,0.14906993056662335
361.0,0.14954038471987696
363.0,0.15016700433330482
364.5,0.15063619370660972
366.0,0.1511042523109134
368.0,0.1517270795733239
369.5,0.15219326974455769
371.0,0.152658737888259
373.0,0.1532783212682652
374.5,0.15374229147153784
376.0,0.1542057897303695
378.0,0.15482479897714269
379.5,0.155289597190734
381.0,0.1557546955389722
383.0,0.15637511626688794
384.5,0.15683958184443283
386.0,0.15730374010002998
388.0,0.1579232625982692
389.5,0.15838803816277922
391.0,0.15885305146858297
393.0,0.15947301443330097
394.5,0.15993714538792736
396.0,0.1604010114746423
398.0,0.16102004683857507
399.5,0.1614844560400349
401.0,0.16194836577047841
403.0,0.1625649450336264
404.5,0.1630260398035079
406.0,0.16348671786403965
408.0,0.1641002023025255
409.5,0.16455990373412507
411.0,0.16501930145387395
413.0,0.16563063310792703
414.5,0.16608836243208758
416.0,0.16654597280847705
418.0,0.16715597207814792
419.5,0.16761319012252907
421.0,0.1680695777488181
423.0,0.1686773197818594
424.5,0.1691321678752337
426.0,0.1695864416855621
428.0,0.1701914180228033
429.5,0.17064444476531793
431.0,0.17109643145434075
432.5,0.17154728454083987
434.5,0.1721478344675795
436.0,0.17259785186594556
437.5,0.1730476570243335
439.5,0.17364746142779258
441.0,0.17409750820870626
442.5,0.17454780458633568
444.5,0.1751489974055652
446.0,0.17559980224673144
447.5,0.17604949926625157
449.5,0.1766484274549054
451.0,0.17709808171039185
452.5,0.17754759189844355
454.5,0.17814730805558326
456.0,0.17859750349247092
457.5,0.1790475484376853
459.5,0.1796471602295258
461.0,0.1800963452532488
462.5,0.18054465624222651
464.5,0.18114211814184952
466.0,0.1815901366169893
467.5,0.1820383099894118
469.5,0.18263562946852588
471.0,0.18308308121904385
472.5,0.18352988144707552
474.5,0.18412512081504168
476.0,0.18457100936404852
477.5,0.18501689777234645
479.5,0.18561161175836063
481.0,0.18605830082096794
482.5,0.18650549503947697
484.5,0.1871016426781764
486.0,0.18754848698668009
487.5,0.1879954636845877
489.5,0.18859082349001152
491.0,0.18903742457318937
492.5,0.18948443829029463
494.5,0.19008108694384912
496.0,0.19052895871570327
497.5,0.19097667170109417
499.5,0.19157336646177428
501.0,0.1920208003478904
502.5,0.1924682011737627
504.5,0.19306452860837672
506.0,0.19351203996494734
507.5,0.19395966027529432
509.5,0.19455613164049157
511.0,0.19500310047107644
512.5,0.19544952739993846
514.5,0.1960437918303122
516.0,0.19648896151975204
517.5,0.19693380324100923
519.5,0.19752650535383726
521.0,0.19797104558999587
522.5,0.19841569386408375
524.5,0.1990087691365771
526.0,0.1994535589200851
527.5,0.19989790693441617
529.5,0.20048970977774705
531.0,0.20093311987858256
532.5,0.20137638904903626
534.5,0.2019669143881952
536.0,0.20240951689138834
537.5,0.20285183372902565
539.5,0.20344134125240426
541.0,0.20388363921831862
542.5,0.2043259423870945
544.5,0.20491561175666465
546.0,0.2053577548493845
547.5,0.20579980053597782
549.5,0.20638925380949943
551.0,0.206831311642754
552.5,0.2072732183524652
554.5,0.20786257945420716
556.0,0.208304757516744
557.5,0.20874683364207047
559.5,0.2093361746268982
561.0,0.2097782747122108
562.5,0.2102205747449841
564.5,0.21081041461333716
566.0,0.21125256113661323
567.5,0.21169448714602512
569.5,0.2122835224542371
571.0,0.21272506391631463
572.5,0.21316647647044176
574.5,0.21375485768870295
576.0,0.21419573154728802
577.5,0.21463628397544185
579.5,0.21522331576965437
581.0,0.21566321180263104
582.5,0.21610262040809616
584.5,0.21668736843142203
586.0,0.2171252965215109
587.5,0.21756259678315149
589.5,0.21814461990908782
591.0,0.21858059721530299
592.5,0.21901625340161515
594.5,0.21959678292100024
596.0,0.22003201844810996
597.5,0.22046730408809503
599.5,0.22104737424657836
601.0,0.22148213516616092
602.5,0.2219167580476992
604.5,0.2224966927131814
606.0,0.22293219700767702
607.5,0.2233678540231966
609.5,0.2239485695504398
611.0,0.22438409922805
612.5,0.22481933311665722
614.5,0.2253993966254957
616.0,0.22583436182069908
617.5,0.2262690151579539
619.5,0.22684813283029454
621.0,0.22728240586115414
622.5,0.22771672538354534
624.5,0.22829573843211962
626.0,0.22873016913783475
627.5,0.2291648356583128
629.5,0.22974452053290634
631.0,0.23017933259193443
632.5,0.23061423331048356
634.5,0.23119384962094722
636.0,0.23162815098169434
637.5,0.23206230519718385
639.5,0.23264111033049079
641.0,0.23307546691182962
642.5,0.23350986271123939
644.5,0.2340890377293806
646.0,0.2345237458742577
647.5,0.2349583575235628
649.5,0.23553777039016574
651.0,0.23597178602567578
652.5,0.23640495378738063
654.5,0.2369816797329379
656.0,0.2374142061237893
657.5,0.23784704518626454
659.5,0.23842386541896207
661.0,0.23885641629889778
662.5,0.23928890572182265
664.5,0.23986591085758177
666.0,0.24029909723014595
667.5,0.24073262784139637
669.5,0.24131072802376077
671.0,0.2417445196900366
672.5,0.24217863353741484
674.5,0.24275821907959808
676.0,0.24319355261673853
677.5,0.24362873526357867
679.5,0.24420932047115862
681.0,0.24464549822646173
682.5,0.2450820396606327
684.5,0.24566435011102444
686.0,0.246101045301719
687.5,0.24653761922566478
689.5,0.2471201886711849
691.0,0.24755790502529934
692.5,0.24799562936182742
694.5,0.24858013374783952
696.0,0.24901902421177463
697.5,0.2494578681575829
699.5,0.25004295761139844
701.0,0.2504819958702729
702.5,0.25092104549293964
704.5,0.25150577810294483
706.0,0.25194400020689833
707.5,0.25238265562075013
709.5,0.25296797939758175
711.0,0.2534071394781947
712.5,0.25384640247358436
714.5,0.2544323314572667
716.0,0.254871703594947
717.5,0.2553109299385132
719.5,0.25589591637124504
721.0,0.25633463955899416
722.5,0.25677347274206624
724.5,0.2573589869012504
726.0,0.25779825808113066
727.5,0.25823752554584867
729.5,0.25882365097228927
731.0,0.2592634082163434
732.5,0.25970295515541103
734.5,0.2602887458412249
736.0,0.2607281760041918
737.5,0.26116790430349707
739.5,0.2617544473948648
741.0,0.2621944369052773
742.5,0.2626346884876737
744.5,0.2632219042937946
746.0,0.26366229528757945
747.5,0.2641026417212315
749.5,0.2646892919926796
751.0,0.2651286581852816
752.5,0.26556808370165
754.5,0.2661542273353253
756.0,0.26659356521091393
757.5,0.2670328715952567
759.5,0.2676184949745908
761.0,0.2680575290563794
762.5,0.26849684631920023
764.5,0.26908280281799923
766.0,0.2695219712121792
767.5,0.2699609581544323
769.5,0.2705459799808303
771.0,0.27098497842865693
772.5,0.27142422331907734
774.5,0.2720103268079379
776.0,0.2724503548732665
777.5,0.2728906172540704
779.5,0.2734779113438308
781.0,0.2739184972882786
782.5,0.2743591498270164
784.5,0.2749468029513599
786.0,0.27538764972207497
787.5,0.27582839118400815
789.5,0.27641620848613074
791.0,0.27685724189160477
792.5,0.2772985181267895
794.5,0.2778875669733705
796.0,0.27832991034427035
797.5,0.2787728975720456
799.5,0.27936389291685443
801.0,0.27980736639577847
802.5,0.2802507569840914
804.5,0.28084208213712886
806.0,0.2812856434776577
807.5,0.2817293303483851
809.5,0.2823211916365471
811.0,0.2827657435459885
812.5,0.2832105391590482
814.5,0.2838037097743895
816.0,0.2842488498335787
817.5,0.28469414896805156
819.5,0.2852880368788372
821.0,0.28573349024183436
822.5,0.28617893701963876
824.5,0.2867731911540581
826.0,0.28721881700280727
827.5,0.2876645320349963
829.5,0.28825912953013016
831.0,0.28870546281909554
832.5,0.289152182230974
834.5,0.28974821725649913
836.0,0.2901951145111378
837.5,0.2906417240488748
839.5,0.29123701778838723
841.0,0.29168341904884093
842.5,0.2921298203042689
844.5,0.2927252403623107
846.0,0.2931719150089749
847.5,0.2936187578167513
849.5,0.29421480784114223
851.0,0.29466189774678386
852.5,0.2951092717679634
854.5,0.29570621376550726
856.0,0.2961542553681865
857.5,0.29660244718890705
859.5,0.2972001205750272
861.0,0.29764848267439176
862.5,0.298097073575892
864.5,0.29869512589377906
866.0,0.29914383381073023
867.5,0.2995928041933972
869.5,0.3001917915509301
871.0,0.3006415638554791
872.5,0.3010917010193502
874.5,0.3016925098526296
876.0,0.30214366902970097
877.5,0.30259530696139975
879.5,0.3031980769376105
881.0,0.3036503829909902
882.5,0.3041027877945106
884.5,0.3047057665855557
886.0,0.3051575171681951
887.5,0.30560908958707045
889.0,0.3060607722415272
891.0,0.3066637766078695
892.5,0.30711668143911725
894.0,0.3075702439910825
896.0,0.30817601759191715
897.5,0.3086308315484017
899.0,0.3090859660329987
901.0,0.30969320415525414
902.5,0.31014875067179626
904.0,0.3106042543246202
906.0,0.31121146802770827
907.5,0.31166670521531387
909.0,0.31212156504092087
911.0,0.31272765703822203
912.5,0.31318232111751737
914.0,0.31363707887037917
916.0,0.31424375755008255
917.5,0.31469896811037096
919.0,0.3151543185744914
921.0,0.3157614922631515
922.5,0.3162169287795291
924.0,0.316672664829951
926.0,0.31728063512384574
927.5,0.31773662729859464
929.0,0.3181926681639943
931.0,0.3188006555195681
932.5,0.31925675579952917
934.0,0.31971300922732016
936.0,0.3203216986131342
937.5,0.3207789800537008
939.0,0.3212368220078336
941.0,0.32184808636956236
942.5,0.3223073813688711
944.0,0.3227674377675963
946.0,0.3233816023458433
947.5,0.3238427957354922
949.0,0.32430442644888224
951.0,0.32492075303576906
952.5,0.32538344278609566
954.0,0.32584654451053024
956.0,0.3264643108629122
957.5,0.3269279532128595
959.0,0.3273918774739316
961.0,0.3280106711746661
962.5,0.3284749498189474
964.0,0.3289392512760558
966.0,0.32955877838329534
967.5,0.33002361898978716
969.0,0.3304886924806872
971.0,0.33110897795057537
972.5,0.3315741002099077
974.0,0.3320393391487332
976.0,0.3326597503356096
977.5,0.33312510361466174
979.0,0.33359056404790566
981.0,0.3342111496199481
982.5,0.3346765807329686
984.0,0.3351419255640587
986.0,0.3357620664173318
987.5,0.3362269153100221
989.0,0.3366916289290539
991.0,0.33731115307663395
992.5,0.3377758793885642
994.0,0.338240691445438
996.0,0.33886049551929354
997.5,0.3393256102832637
999.0,0.33979099729312157
1001.0,0.3404113682893127
1002.5,0.34087651071400793
1004.0,0.341341427888964
1006.0,0.3419612757624015
1007.5,0.3424265524882596
1009.0,0.34289190782697115
1011.0,0.3435129154172777
1012.5,0.3439790053496542
1014.0,0.34444534159001233
1016.0,0.3450676589192285
1017.5,0.3455349855266275
1019.0,0.3460025673484963
1021.0,0.3466266365488859
1022.5,0.3470948758532471
1024.0,0.3475633550577102
1026.0,0.348188872311717
1027.5,0.34865857236703623
1029.0,0.349128785529273
1031.0,0.3497565163971858
1032.5,0.35022775305417403
1034.0,0.3506992773417758
1036.0,0.3513282830759864
1037.5,0.35180027054103236
1039.0,0.3522723923435383
1041.0,0.3529021577392333
1042.5,0.35337459433916946
1044.0,0.35384704440709613
1046.0,0.3544772038519598
1047.5,0.3549501112666205
1049.0,0.3554231553293934
1051.0,0.3560539796844445
1052.5,0.356526813054468
1054.0,0.3569994029435837
1056.0,0.35762900429521205
1057.5,0.358100945134344
1059.0,0.3585726095057415
1061.0,0.35920142280043715
1062.5,0.3596730126246996
1064.0,0.3601445950226503
1066.0,0.36077319389027496
1067.5,0.3612446295783134
1069.0,0.3617158319334728
1071.0,0.3623439975617883
1072.5,0.36281501123434523
1074.0,0.3632860718057385
1076.0,0.36391430417584
1077.5,0.3643857042109685
1079.0,0.3648569509589033
1081.0,0.365485246919812
1082.5,0.36595631176752974
1084.0,0.36642766099322177
1086.0,0.3670567008217744
1087.5,0.36752848088138407
1089.0,0.36800039492113934
1091.0,0.3686295788395192
1092.5,0.369101567241393
1094.0,0.36957382843968306
1096.0,0.3702039608873289
1097.5,0.3706769634836199
1099.0,0.3711501702687575
1101.0,0.3717814808783573
1102.5,0.372254754829005
1104.0,0.37272795101577116
1106.0,0.37335846750957763
1107.5,0.3738308457241702
1109.0,0.3743026282446691
1111.0,0.3749309981271138
1112.5,0.375402259534171
1114.0,0.37587398912671993
1116.0,0.3765034525488201
1117.5,0.3769756547551245
1119.0,0.3774477762001808
1121.0,0.378077484299194
1122.5,0.3785500311242856
1124.0,0.37902313256925046
1126.0,0.37965485956041406
1127.5,0.38012986229034096
1129.0,0.38060597560183324
1131.0,0.3812422486873046
1132.5,0.3817200823348456
1134.0,0.3821983235230018
1136.0,0.3828362555703096
1137.5,0.3833150550341431
1139.0,0.38379399142295106
1141.0,0.3844325224095481
1142.5,0.3849110717343461
1144.0,0.38538992025544005
1146.0,0.38602865331853015
1147.5,0.38650793563339336
1149.0,0.38698770262340604
1151.0,0.38762812271184477
1152.5,0.38810880106829376
1154.0,0.38858949272517385
1156.0,0.38923032599905644
1157.5,0.3897108028620156
1159.0,0.3901908478282532
1161.0,0.3908297924589358
1162.5,0.3913078138334227
1164.0,0.3917848928593356
1166.0,0.39242014472944203
1167.5,0.3928965396703434
1169.0,0.3933726906791339
1171.0,0.39400682199284015
1172.5,0.3944824672024528
1174.0,0.39495798569982093
1176.0,0.3955917266129213
1177.5,0.39606680678300576
1179.0,0.3965417369086735
1181.0,0.3971751061923015
1182.5,0.397650411049203
1184.0,0.3981259719383371
1186.0,0.3987604907485814
1187.5,0.3992365199589465
1189.0,0.39971274621415337
1191.0,0.40034787640852926
1192.5,0.40082401808468376
1194.0,0.4012999693504289
1196.0,0.4019345428014424
1197.5,0.4024108763116922
1199.0,0.4028872097419481
1201.0,0.40352197815820395
1202.5,0.4039977292761157
1204.0,0.4044730953431864
1206.0,0.40510623750348335
1207.5,0.40558054924288744
1209.0,0.40605424792307093
1211.0,0.40668503822855867
1212.5,0.4071577739475845
1214.0,0.40763039798857575
1216.0,0.40826008492141536
1217.5,0.4087321851961157
1219.0,0.4092042182293556
1221.0,0.40983319441804283
1222.5,0.41030458565041783
1224.0,0.41077556072141364
1226.0,0.411402965239829
1227.5,0.41187298934664107
1229.0,0.4123429869688827
1231.0,0.4129694522512732
1232.5,0.41343954744069183
1234.0,0.4139096647075543
1236.0,0.414536451766544
1237.5,0.415006549323212
1239.0,0.41547659410219406
1241.0,0.4161031652023482
1242.5,0.41657327224890345
1244.0,0.41704358858358453
1246.0,0.417670868331131
1247.5,0.4181416144196542
1249.0,0.4186122172656213
1251.0,0.41923940135879423
1252.5,0.41970957359817646
1254.0,0.4201795933243384
1256.0,0.4208064666753569
1257.5,0.4212765909913097
1259.0,0.42174607620604865
1261.0,0.4223713768622766
1262.5,0.42284033698375684
1264.0,0.4233094542670575
1266.0,0.42393532362572167
1267.5,0.4244049421388747
1269.0,0.4248746882716085
1271.0,0.4255014578372632
1272.5,0.4259718587714883
1274.0,0.42644205261175855
1276.0,0.4270689264705773
1277.5,0.4275388374740326
1279.0,0.42800866137295124
1281.0,0.428635231609928
1282.5,0.4291045727117184
1284.0,0.4295733008345645
1286.0,0.4301973646023017
1287.5,0.43066513828765124
1289.0,0.43113292768460293
1291.0,0.431756570727734
1292.5,0.432223673966714
1294.0,0.4326899825250139
1296.0,0.43331099846380017
1297.5,0.4337761895111106
1299.0,0.43424044276865276
1301.0,0.43485825209634665
1302.5,0.4353211190184168
1304.0,0.43578384229071004
1306.0,0.43640064499813697
1307.5,0.4368632780141113
1309.0,0.43732614171603934
1311.0,0.4379440280259007
1312.5,0.4384075584418246
1314.0,0.43887115069553934
1316.0,0.43948920725074275
1317.5,0.439952785797309
1319.0,0.4404159140611001
1321.0,0.4410323368082404
1322.5,0.4414936982663597
1324.0,0.44195425896021495
1326.0,0.44256703656080276
1327.5,0.4430261115167869
1329.0,0.44348497288655697
1331.0,0.4440963784270824
1332.5,0.44455482165047056
1334.0,0.4450134712929714
1336.0,0.44562654633889165
1337.5,0.44608717511471474
1339.0,0.4465485254640175
1341.0,0.4471639809474053
1342.5,0.4476257114654639
1344.0,0.44808753621438163
1345.5,0.44854969002188855
1347.5,0.4491661994645157
1349.0,0.44962857494948505
1350.5,0.45009101137773067
1352.5,0.4507082816380134
1354.0,0.45117162948735284
1355.5,0.4516350893685605
1357.5,0.45225259175522087
1359.0,0.45271512420086807
1360.5,0.45317708910346144
1362.5,0.4537924890027834
1364.0,0.45425373891543974
1365.5,0.45471529962810275
1367.5,0.45533191952657653
1369.0,0.45579488804182944
1370.5,0.4562578353161191
1372.5,0.45687462007967305
1374.0,0.4573367088578235
1375.5,0.4577986408289968
1377.5,0.45841472529600347
1379.0,0.45887714850903677
1380.5,0.45933999729807073
1382.5,0.4599582193511562
1384.0,0.4604221454713674
1385.5,0.46088600754497194
1387.5,0.4615046236494263
1389.0,0.4619688011727972
1390.5,0.4624332842149975
1392.5,0.46305305385311485
1394.0,0.4635182894314288
1395.5,0.46398372999594706
1397.5,0.46460403410024115
1399.0,0.4650686770113325
1400.5,0.4655331146450167
1402.5,0.4661523717747884
1404.0,0.46661684240139906
1405.5,0.4670814117639793
1407.5,0.4677013052604356
1409.0,0.46816655262704937
1410.5,0.46863201337210075
1412.5,0.46925255350069234
1414.0,0.469717847324308
1415.5,0.4701830092967107
1417.5,0.47080297141258737
1419.0,0.4712677729986457
1420.5,0.4717328122250834
1422.5,0.4723530828218838
1424.0,0.4728177264138482
1425.5,0.4732812847217916
1427.5,0.47389829961136
1429.0,0.4743598023046746
1430.5,0.47481908243054355
1432.5,0.47542699010083245
1434.0,0.4758781688342122
1435.5,0.4763251961330662
1437.5,0.47691637942229376
1439.0,0.47735749673518685
1440.5,0.47779702295393756
1442.5,0.4783810186428625
1444.0,0.47881789597640406
1445.5,0.47925499517708897
1447.5,0.4798383307937511
1449.0,0.4802762001070021
1450.5,0.48071449064049887
1452.5,0.4812987795152953
1454.0,0.48173445215971644
1455.5,0.4821676380306459
1457.5,0.48274358574798776
1459.0,0.48317480377985583
1460.5,0.4836058660539042
1462.5,0.4841809820886605
1464.0,0.48461265613071963
1465.5,0.4850440673220203
1467.5,0.48561902154213077
1469.0,0.48605025613622244
1470.5,0.48648179518589607
1472.5,0.48705789721441034
1474.0,0.4874904098066587
1475.5,0.48792310456207333
1477.5,0.48849972563065397
1479.0,0.4889323730821446
1480.5,0.489365438019741
1482.5,0.4899431934993203
1484.0,0.4903765340595728
1485.5,0.49080971938437545
1487.5,0.49138757787860465
1489.0,0.4918213642162188
1490.5,0.4922552150674658
1492.5,0.4928335883649614
1494.0,0.493267142906407
1495.5,0.4937004632487544
1497.5,0.4942776965127001
1499.0,0.4947107284108468
1500.5,0.49514378750981763
1502.5,0.4957203928740277
1504.0,0.49615265851562496
1505.5,0.4965848509794562
1507.5,0.4971610309508849
1509.0,0.4975933021027104
1510.5,0.49802518297247705
1512.5,0.4985999576030831
1514.0,0.49903068057836786
1515.5,0.49946123276237825
1517.5,0.5000349773294269
1519.0,0.5004652046474125
1520.5,0.5008956858656965
1522.5,0.5014698562939518
1524.0,0.5019002373926387
1525.5,0.5023307532274671
1527.5,0.502905196608013
1529.0,0.5033359295113639
1530.5,0.5037664118885613
1532.5,0.5043402010172923
1534.0,0.504770653304772
1535.5,0.5052011993967201
1537.5,0.5057754727624747
1539.0,0.5062064417603754
1540.5,0.5066379183409887
1542.5,0.5072132181403702
1544.0,0.5076447528737092
1545.5,0.5080764972149309
1547.5,0.5086527774828039
1549.0,0.5090851056254472
1550.5,0.5095170956529327
1552.5,0.5100921373287377
1554.0,0.5105229723434134
1555.5,0.5109533575777152
1557.5,0.5115268198386592
1559.0,0.5119572272257237
1560.5,0.5123878374437159
1562.5,0.5129624255629817
1564.0,0.5133936537618436
1565.5,0.5138247769210239
1567.5,0.5143991210607377
1569.0,0.51482951378274
1570.5,0.51526018998925
1572.5,0.5158344419624356
1574.0,0.516264954706003
1575.5,0.5166956379971241
1577.5,0.5172698337978625
1579.0,0.5177003710585457
1580.5,0.5181309019609562
1582.5,0.5187049534903685
1584.0,0.519135334182409
1585.5,0.5195656760040879
1587.5,0.5201396968715478
1589.0,0.5205701832746589
1590.5,0.5210004480886121
1592.5,0.5215742484774757
1594.0,0.5220047518229765
1595.5,0.5224354584253323
1597.5,0.5230095902157358
1599.0,0.5234402635955266
1600.5,0.5238714264080694
1602.5,0.5244467124971193
1604.0,0.5248782557663876
1605.5,0.5253099680175105
1607.5,0.5258856865821012
1609.0,0.5263173330779966
1610.5,0.5267488464931228
1612.5,0.5273234893310564
1614.0,0.5277540887516623
1615.5,0.5281844993568249
1617.5,0.5287584656779666
1619.0,0.5291893414804535
1620.5,0.5296202820424769
1622.5,0.5301949128029316
1624.0,0.5306262437302207
1625.5,0.5310573927148746
1627.5,0.5316319808767072
1629.0,0.5320626554812066
1630.5,0.53249310274992
1632.5,0.5330668945149559
1634.0,0.5334971193039587
1635.5,0.5339271834801983
1637.5,0.5345001348627162
1639.0,0.534929605775148
1640.5,0.5353589840183316
1642.5,0.5359311618549223
1644.0,0.5363598353112699
1645.5,0.5367882538643379
1647.5,0.5373593497266527
1649.0,0.5377875176613071
1650.5,0.5382156010952827
1652.5,0.5387858733059759
1654.0,0.5392130311774926
1655.5,0.539640057640559
1657.5,0.5402087252719562
1659.0,0.5406346578604538
1660.5,0.5410602444550281
1662.5,0.5416274554930682
1664.0,0.5420526923089822
1665.5,0.5424777633773247
1667.5,0.5430443031822971
1669.0,0.5434688652958034
1670.5,0.5438931267409997
1672.5,0.5444587938038372
1674.0,0.5448831291734755
1675.5,0.5453074502870014
1677.5,0.5458728871686193
1679.0,0.5462968161166042
1680.5,0.5467205466498942
1682.5,0.5472854695008785
1684.0,0.547708970058128
1685.5,0.5481321649357455
1687.5,0.5486955769370003
1689.0,0.5491180159988361
1690.5,0.5495406522823721
1692.5,0.5501042455762999
1694.0,0.5505270057332865
1695.5,0.5509498725889734
1697.5,0.5515133525532037
1699.0,0.5519354842675237
1700.5,0.5523572521967416
1702.5,0.5529193441069817
1704.0,0.5533409780222783
1705.5,0.5537627643605362
