"Physical Time (s)","Fill Efficiency Monitor: Fill Efficiency Monitor"
0.2,0.0025016705259041307
0.4,0.002487352652827305
0.75,0.002473083244762074
1.0,0.0024757550679278305
2.0,0.0026353680369041485
3.0,0.0030436634313673974
3.5,0.0033436875205846905
4.0,0.0036893256312470406
4.5,0.004095821892072129
4.625,0.004203363453407577
4.875,0.004426060793180008
5.125,0.004659225102566001
5.25,0.004780233119574816
5.5,0.005031409279981936
5.65,0.005187595850587883
5.7,0.005240162594623203
5.8999999999999995,0.005456371110172479
6.124999999999999,0.00570757063172585
6.249999999999999,0.005850684039347973
6.399999999999999,0.006024700502910007
6.599999999999998,0.0062619455489899625
6.6999999999999975,0.006381922790140524
6.899999999999997,0.006624256876839777
7.1249999999999964,0.006901422252903176
7.2499999999999964,0.00705733593955647
7.4999999999999964,0.007372749761077864
7.6249999999999964,0.007532213657565199
7.8749999999999964,0.00785521881639541
8.124999999999996,0.008183343570615433
8.249999999999996,0.00834957983226509
8.499999999999996,0.008684059065688678
8.749999999999996,0.009018588379579088
8.874999999999996,0.009186114924707339
9.124999999999996,0.00952194432574923
9.374999999999996,0.009858951659468157
9.499999999999996,0.010028078095719239
9.749999999999996,0.010366995085307532
9.999999999999996,0.010707496890263964
10.124999999999996,0.010877663723933432
10.374999999999996,0.011215147987511697
10.624999999999996,0.011550159785440085
10.749999999999996,0.011716768950888176
10.999999999999996,0.012048505641227957
11.249999999999996,0.012378758938950341
11.374999999999996,0.012543340974237673
11.624999999999996,0.012871074400930488
11.699999999999998,0.012968546031516438
11.799999999999997,0.013098096185719749
11.949999999999998,0.01329136434132377
11.999999999999998,0.013355375107013543
12.1,0.013482845310536822
12.200000000000001,0.013609556212329527
12.250000000000002,0.01367264230033861
12.350000000000003,0.013798209708288878
12.450000000000005,0.013922932268372303
12.500000000000005,0.013984943943686119
12.600000000000007,0.014108357611388421
12.700000000000008,0.014231009455462075
12.750000000000009,0.014292070024312929
12.85000000000001,0.014413613464117382
12.950000000000012,0.014534434662215254
13.000000000000012,0.01459459457941501
13.100000000000014,0.01471440720293151
13.200000000000015,0.0148335884328158
13.250000000000016,0.014893086681167683
13.350000000000017,0.015011723359086878
13.500000000000018,0.015189130045772875
13.625000000000018,0.01533528719423503
13.800000000000018,0.0155381598962989
14.000000000000018,0.015766933100989814
14.125000000000018,0.01590831007251791
14.300000000000018,0.016104741953211935
14.400000000000018,0.016216007121510247
14.625000000000018,0.01646362030474914
14.875000000000018,0.016734364292715742
15.000000000000018,0.016868114905490332
15.250000000000018,0.017132645713503345
15.500000000000018,0.017393249038295422
15.625000000000018,0.01752233901579772
15.875000000000018,0.017778130262465396
16.125000000000018,0.01803111587197037
16.250000000000018,0.01815670116193416
16.750000000000018,0.018652731675499492
17.000000000000018,0.018898067865482877
17.250000000000018,0.01914076424711625
17.500000000000018,0.01938187964804201
17.875000000000018,0.019739780694063153
18.000000000000018,0.01985811459512512
18.375000000000018,0.02020957376613305
18.750000000000018,0.020557235116451775
18.875000000000018,0.020672476985085946
19.250000000000018,0.02101475509276047
19.500000000000018,0.021241043999685575
19.750000000000018,0.0214649313868143
20.250000000000018,0.021907368879313077
20.500000000000018,0.022126599073033264
21.000000000000018,0.022560072678084776
21.500000000000018,0.022987639811793074
21.750000000000018,0.023199557633685693
22.250000000000018,0.023620382318867192
22.750000000000018,0.024037664471051913
23.000000000000018,0.02424486158546369
23.250000000000018,0.02445139645586778
23.625000000000018,0.024759312116014617
23.750000000000018,0.0248616673597704
24.250000000000018,0.025268565335542125
24.750000000000018,0.025671982296101865
25.000000000000018,0.02587241867137053
25.500000000000018,0.026270579153117916
26.000000000000018,0.0266668963479398
26.250000000000018,0.026864103154143035
26.750000000000018,0.027256636865114453
27.250000000000018,0.0276463549478953
27.500000000000018,0.02783953081757727
28.000000000000018,0.02822359684031614
28.250000000000018,0.028415258431789246
28.500000000000018,0.02860581213541415
28.750000000000018,0.028796264656964877
29.000000000000018,0.02898543952930185
29.250000000000018,0.029174419990551877
29.750000000000018,0.029549492817532854
30.000000000000018,0.029735915146279896
30.500000000000018,0.030105890881716547
31.000000000000018,0.030472322483087375
31.250000000000018,0.030654242475632688
31.750000000000018,0.03101587298369449
32.250000000000014,0.03137611862992685
32.500000000000014,0.03155518041325375
33.000000000000014,0.031911987696118325
33.250000000000014,0.03209013684419636
33.500000000000014,0.03226734171256971
33.750000000000014,0.03244435873395121
34.250000000000014,0.03279606521694031
34.500000000000014,0.032971070777204674
35.000000000000014,0.03331951144015213
35.500000000000014,0.03366553784207605
35.750000000000014,0.0338374629243127
36.125000000000014,0.03409492920477367
36.500000000000014,0.03435154888668401
36.750000000000014,0.03452196526175581
37.250000000000014,0.034860985231678084
37.500000000000014,0.03502978860528588
38.000000000000014,0.03536524884493926
38.500000000000014,0.035701368546126384
38.625000000000014,0.03578496820772315
38.875000000000014,0.03595138249135662
39.125000000000014,0.03611703632934024
39.250000000000014,0.03619962068329306
39.500000000000014,0.036364379211547025
39.750000000000014,0.03652857542926733
39.875000000000014,0.036610466507921005
40.125000000000014,0.03677370264789809
40.375000000000014,0.036936435567428066
40.500000000000014,0.037017648933589296
40.750000000000014,0.03717988196127828
41.000000000000014,0.03734179737262312
41.250000000000014,0.037502784785862546
41.500000000000014,0.03766366752302064
41.875000000000014,0.037903632605296785
42.000000000000014,0.03798361015142468
42.500000000000014,0.038301303811917195
43.000000000000014,0.038617528025205156
43.250000000000014,0.03877474000573468
43.750000000000014,0.039087528053366107
44.250000000000014,0.039396829981434345
44.500000000000014,0.03955051327788829
45.000000000000014,0.03985620567175157
45.250000000000014,0.04000820894852442
45.750000000000014,0.04031033746787354
46.250000000000014,0.04061003779784003
46.500000000000014,0.040759280325662
47.000000000000014,0.04105650325921976
47.500000000000014,0.041351993455889045
47.750000000000014,0.04149909444540658
48.250000000000014,0.04179183132792468
48.750000000000014,0.0420829245876611
49.000000000000014,0.0422279671933181
49.500000000000014,0.04251703825816964
50.000000000000014,0.042804890335909285
50.250000000000014,0.042948343010159186
50.750000000000014,0.043234316506631704
51.250000000000014,0.043518808891054965
51.500000000000014,0.043660534917442824
52.000000000000014,0.043943081626887336
52.500000000000014,0.04422452564148841
52.750000000000014,0.04436481988558837
53.250000000000014,0.044644597739576415
53.750000000000014,0.04492336878221824
54.000000000000014,0.04506232553203434
54.500000000000014,0.04533989810134732
54.750000000000014,0.045478539594161864
55.250000000000014,0.045755422680243116
55.750000000000014,0.046031399531442564
56.000000000000014,0.046169055211595214
56.500000000000014,0.04644394439074997
57.000000000000014,0.04671826370629952
57.250000000000014,0.04685515731615187
57.750000000000014,0.04712847448052739
58.250000000000014,0.047401198641649045
58.500000000000014,0.04753737888709755
59.000000000000014,0.04780932203995404
59.500000000000014,0.048080691136552875
59.750000000000014,0.048216155136652936
60.250000000000014,0.048486687498698146
60.750000000000014,0.04875658752389096
61.000000000000014,0.048891248845749566
61.500000000000014,0.049160064415679536
62.000000000000014,0.04942822477695565
62.250000000000014,0.049562030539921045
62.750000000000014,0.04982917546566784
63.250000000000014,0.050095746556942
63.500000000000014,0.05022878090965029
64.00000000000001,0.050494390424241774
64.25000000000001,0.05062697737248401
64.75000000000001,0.05089165755583196
65.25000000000001,0.05115573900167167
65.50000000000001,0.051287576034018435
66.50000000000001,0.05181178780457502
67.50000000000001,0.05233293964837313
68.00000000000001,0.05259287162327347
69.00000000000001,0.05311159537962176
70.00000000000001,0.05362911090782746
70.50000000000001,0.053887114251024486
71.25000000000001,0.05427316395709817
71.75000000000001,0.05453015481386414
72.00000000000001,0.05465850222215142
72.50000000000001,0.05491478561259135
73.00000000000001,0.055170526732643596
73.25000000000001,0.05529819869324089
73.75000000000001,0.055553236154206015
74.25000000000001,0.055807701277430684
74.50000000000001,0.05593474827722752
75.00000000000001,0.056188335288526806
75.50000000000001,0.05644128084723443
75.75000000000001,0.056567596979078344
76.25000000000001,0.05681997691884157
76.50000000000001,0.056946008756153806
77.50000000000001,0.05744779053369942
78.50000000000001,0.05794797019931057
79.00000000000001,0.05819731869427744
80.00000000000001,0.05869430826919279
81.00000000000001,0.059189038195329266
81.50000000000001,0.05943544592739843
82.50000000000001,0.05992698350960011
83.50000000000001,0.060416983005373445
84.00000000000001,0.06066113625295216
85.00000000000001,0.06114820044731505
86.00000000000001,0.06163257558556369
86.50000000000001,0.0618741383280672
87.50000000000001,0.06235591215535344
88.50000000000001,0.06283597719952617
89.00000000000001,0.06307522598023742
90.00000000000001,0.06355267944505612
91.00000000000001,0.06402847749111139
91.50000000000001,0.06426575910522457
92.50000000000001,0.06473937988140989
93.50000000000001,0.06521241106479234
94.00000000000001,0.06544856049736496
95.00000000000001,0.06592018450892295
95.50000000000001,0.06615576426099275
96.50000000000001,0.06662624683032224
97.50000000000001,0.06709569922536496
98.00000000000001,0.06732994789945676
99.00000000000001,0.06779786446744171
100.00000000000001,0.06826617114904449
100.50000000000001,0.06849994635793073
101.50000000000001,0.06896689299895116
102.50000000000001,0.0694325516561081
103.00000000000001,0.06966472401154314
104.00000000000001,0.07012770393036175
105.00000000000001,0.07058956055707245
105.50000000000001,0.07082017672452684
106.50000000000001,0.0712809132190923
107.50000000000001,0.07174120511679918
